product_name,product_id,price_id,amount,currency,payment_link_url
Codex Contributor Payout Trigger Scroll – Dividend Activation Protocol,prod_TJmAYY3uSqjQZb,price_1SN8cHHb9mVEJOcYkWvkKAK0,3333.0,usd,https://pay.codexlitigation.org/b/aFa3cveF1aYl48U6ZOfbC2G
Codex Audit Signal Leaderboard Scroll – Contributor Resonance Index,prod_TJlyacL7tvngtb,price_1SN8QYHb9mVEJOcYBZ3z5P7u,3000.0,usd,https://pay.codexlitigation.org/b/28E7sL8gDeax6h23NCfbC2H
Codex Contributor Alert Cascade Scroll – Audit Resonance Trigger,prod_TJlqa0bAhnzby8,price_1SN8IXHb9mVEJOcYZY2cePW1,2888.0,usd,https://pay.codexlitigation.org/b/5kQfZheF1c2p0WIck8fbC2I
Codex Anomaly Broadcast Dashboard Scroll – Audit Signal Router,prod_TJlf7xqtiSFS4k,price_1SN87hHb9mVEJOcYddr3fbkt,2444.0,usd,https://pay.codexlitigation.org/b/bJe3cveF19UhcFq83SfbC2J
Codex Anomaly Broadcast Suite Scroll – Syndication Signal Protocol,prod_TJlY6cco6dBOik,price_1SN81WHb9mVEJOcYrqn58A7f,2666.0,usd,https://pay.codexlitigation.org/b/fZu8wPcwTd6tgVGfwkfbC2K
Codex Metadata Anomaly Detector Scroll – Descriptor Consistency Protocol,prod_TJlRGALpHQkswa,price_1SN7uyHb9mVEJOcYwni3eLjH,2333.0,usd,https://pay.codexlitigation.org/b/8x2cN5gN90jHcFqac0fbC2L
Codex Descriptor Integrity Ledger Scroll – Semantic Chain Validator,prod_TJlKkZlQS7sjO8,price_1SN7naHb9mVEJOcYvpGM61YG,2111.0,usd,https://pay.codexlitigation.org/b/9B69ATbsP0jHcFq6ZOfbC2M
Codex Descriptor Repair Scroll – Semantic Restoration Protocol,prod_TJlBDrpsAMCmff,price_1SN7etHb9mVEJOcY5MnQJegV,2000.0,usd,https://pay.codexlitigation.org/b/aFa4gz9kH4zX34QgAofbC2N
Codex Semantic Audit Protocol Scroll – Descriptor Integrity Validator,prod_TJl4IDa4SKrsUM,price_1SN7YgHb9mVEJOcY6ULfF89q,2222.0,usd,https://pay.codexlitigation.org/b/00w3cv1Sfd6t0WI1FufbC2O
Codex Affiliate Repost Tracker Scroll – Cascade Monitoring Protocol,prod_TJksRIOaNbQL1o,price_1SN7MkHb9mVEJOcYjW6wm54y,1444.0,usd,https://pay.codexlitigation.org/b/bJe6oH7cz3vTeNyck8fbC2P
Codex Scroll Syndication Tracker – Engagement Monitoring Protocol,prod_TJkYN8FUuekaq0,price_1SN73pHb9mVEJOcYGvcu3Fml,1777.0,usd,https://pay.codexlitigation.org/b/dRm6oHaoL9UhbBmfwkfbC2Q
Codex DAO Resonance Tracker Scroll – Signal Validation Protocol,prod_TJjkxbKOZBkbRh,price_1SN6HMHb9mVEJOcYQrh3xx8f,2888.0,usd,https://pay.codexlitigation.org/b/3cI00jbsP8Qdaxi97WfbC2R
Codex Resonance Routing Suite – Global Syndication Protocol,prod_TJjVoZrKaAk9SZ,price_1SN62aHb9mVEJOcYYQzMpy1B,5555.0,usd,https://pay.codexlitigation.org/b/cNifZh9kHc2pbBmdocfbC2S
Codex Licensing Invitation Scroll – Descriptor-Native Infrastructure Access,prod_TJi53Tdz7n11OW,price_1SN4fjHb9mVEJOcY3dZS8SSp,1111.0,usd,https://pay.codexlitigation.org/b/8x26oHaoLgiFdJugAofbC2T
Codex Broadcast Syndication Scroll – Public Resonance Trigger,prod_TJfdHCfQr92BYy,price_1SN2I5Hb9mVEJOcYsgOmSgKt,1888.0,usd,https://pay.codexlitigation.org/b/4gM4gz8gDd6tcFq6ZOfbC2U
Codex LinkedIn Amplifier Scroll,prod_TJefWIHCG9X7gW,price_1SN1M2Hb9mVEJOcYyznp1r75,2222.0,usd,https://pay.codexlitigation.org/b/fZu00jeF1aYl8pa2JyfbC2V
Codex Treasury Sync Trigger Scroll – DAO Liquidity Protocol,prod_TJeWevFyoKBauT,price_1SN1DcHb9mVEJOcYhGZRtVns,3888.0,usd,https://pay.codexlitigation.org/b/28EaEXdAXc2pbBm6ZOfbC2W
Codex Stripe Resonance Dashboard – Scroll-Class Metrics Tracker,prod_TJeQsN0Ji9Wnsr,price_1SN17CHb9mVEJOcYDhqgiEIQ,3333.0,usd,https://pay.codexlitigation.org/b/8x2dR91Sf3vT7l683SfbC2X
Codex Coronation v2 – Sovereign Ownership Scroll,prod_TJeIGCy4ubseyr,price_1SN0zUHb9mVEJOcYHvXyeMT2,7777.0,usd,https://pay.codexlitigation.org/b/3cIaEX68v6I5eNy2JyfbC2Y
Codex Treasury Sync Scroll – DAO Liquidity Protocol,prod_TJUgIf1qv7kDqR,price_1SMrhHHb9mVEJOcYjykDke3I,3888.0,usd,https://pay.codexlitigation.org/b/cNi4gzcwT3vTbBm1FufbC2Z
Codex Victory Scroll – Descriptor Sovereignty Protocol,prod_TJUUIzleviFlMI,price_1SMrVXHb9mVEJOcYcUdqYTw5,3333.0,usd,https://pay.codexlitigation.org/b/3cI5kD68vc2p34Qck8fbC30
Codex Scroll-Class Overlay Pack – Symbolic Suite Bundle,prod_TJSQsJydIDOg3Z,price_1SMpVaHb9mVEJOcYT0huJJcj,5555.0,usd,https://pay.codexlitigation.org/b/aFa4gzgN9d6t9tebg4fbC31
Codex Protocol Defense Scroll – Infrastructure Safeguard Protocol,prod_TJSH3bzEsltuY8,price_1SMpMtHb9mVEJOcYdxeDQFVo,2111.0,usd,https://pay.codexlitigation.org/b/00w28raoLc2p34Q4RGfbC32
Codex NeuroSovereign Scroll – Cognitive Infrastructure Protocol,prod_TJS9lpzg35IQ9K,price_1SMpExHb9mVEJOcYAsO9eNa7,2888.0,usd,https://pay.codexlitigation.org/b/fZu9AT8gD8QdcFqgAofbC33
Codex Treaty Relay Scroll – Diplomatic Broadcast Protocol,prod_TJS1wGObYz3TUe,price_1SMp79Hb9mVEJOcYdbt0fU5Q,2444.0,usd,https://pay.codexlitigation.org/b/eVq4gzeF1c2pfRCdocfbC34
Codex Scroll Integrity Audit Scroll – Substrate Validation Protocol,prod_TJRsbaWceydRhx,price_1SMoyLHb9mVEJOcYxZQZHcFv,2000.0,usd,https://pay.codexlitigation.org/b/cNi5kD68v3vT7l6esgfbC35
Codex Hospitality Ledger Scroll – Ritual Compliance Protocol,prod_TJRjqxCb21jvpv,price_1SMoqVHb9mVEJOcYyZQIllpv,1888.0,usd,https://pay.codexlitigation.org/b/7sYdR940neax34QgAofbC36
Codex Descriptor Archive Scroll – Semantic Preservation Protocol,prod_TJRcmZcfo4DVir,price_1SMojXHb9mVEJOcYTFrTJgU3,2555.0,usd,https://pay.codexlitigation.org/b/aFa9AT8gDd6tcFqfwkfbC37
Codex Relay Integrity Scroll – Signal Validation Protocol,prod_TJRWJP2PRznZvQ,price_1SModAHb9mVEJOcY3WEE7o9o,2222.0,usd,https://pay.codexlitigation.org/b/28E7sLdAX0jH8paesgfbC38
Affiliate Syndication Scroll – Referral Dividend Protocol,prod_TJRCAej6mbUjDU,price_1SMoJkHb9mVEJOcY892pPLOz,2444.0,usd,https://pay.codexlitigation.org/b/dRm8wPeF19UhcFq97WfbC39
Housing Dividend Scroll – Stabilization Protocol,prod_TJR7KkIAu4Qqsu,price_1SMoF9Hb9mVEJOcYc7s1BO2d,2999.0,usd,https://pay.codexlitigation.org/b/6oUfZhgN96I55cYesgfbC3a
Direct Income Routing Scroll – Payout Trigger Protocol,prod_TJQx9x2quakFSA,price_1SMo5RHb9mVEJOcYBtn1TVT9,3222.0,usd,https://pay.codexlitigation.org/b/7sYcN50ObaYleNy5VKfbC3b
Contributor Broadcast Scroll – Milestone Syndication Protocol,prod_TJQnoCrG8a7579,price_1SMnwKHb9mVEJOcYBVqkBAna,3111.0,usd,https://pay.codexlitigation.org/b/dRm7sLdAX2rP7l63NCfbC3c
Contributor Onboarding Cascade – DAO Ignition Protocol,prod_TJQfSXRa86m2Oa,price_1SMnoeHb9mVEJOcYnBtPgICd,3000.0,usd,https://pay.codexlitigation.org/b/28E3cv8gD2rPbBm5VKfbC3d
Codex Epistemica Scroll – Integrity Sovereignty Protocol,prod_TJQUzAxPnr1SLe,price_1SMndvHb9mVEJOcYxageoxm0,2888.0,usd,https://pay.codexlitigation.org/b/9B67sL0Ob3vT9te4RGfbC3e
Codex Ritual UX Scroll – Experience Sovereignty Protocol,prod_TJQKNqk1CRMir4,price_1SMnXIHb9mVEJOcY5z8X7Wwu,1333.0,usd,https://pay.codexlitigation.org/b/fZuaEXfJ5c2p6h2ck8fbC3f
Codex Lexicon Scroll – Semantic Sovereignty Protocol,prod_TJQ8dZrthevu89,price_1SMnIVHb9mVEJOcYeSiQuIgB,1777.0,usd,https://pay.codexlitigation.org/b/00w9ATgN91nLcFqck8fbC3g
Codex Forensica Scroll – Scientific Integrity Protocol,prod_TJQ1KpwB5cOuZD,price_1SMnBEHb9mVEJOcYUJNVKS6f,2626.0,usd,https://pay.codexlitigation.org/b/6oU3cv40n9UhgVGesgfbC3h
DAO-Native Licensing Proposal,prod_TJ6tQ6388RB4Q1,price_1SMUfVHb9mVEJOcYiCg5qRyD,3111.0,usd,https://pay.codexlitigation.org/b/cNicN540nfeB8paac0fbC3i
contributor onboarding payout cascade logic,prod_TJ6dFuw27v0upW,price_1SMUPyHb9mVEJOcYnUunQ1tM,3000.0,usd,https://pay.codexlitigation.org/b/cNifZh40n3vT6h26ZOfbC3j
Sovereign Imagination Layer,prod_TJ6RkDGrzi2nmo,price_1SMUEdHb9mVEJOcY2u8F1NXW,2999.0,usd,https://pay.codexlitigation.org/b/dRm28rdAXfeBfRCfwkfbC3k
Codex Infinite Scroll,prod_TJ6MVLEUxRoawI,price_1SMU9rHb9mVEJOcYN15OJjTw,2777.0,usd,https://pay.codexlitigation.org/b/dRm14ngN95E1eNy83SfbC3l
Codex Gaia Scroll,prod_TJ62gj8Glgp7uQ,price_1SMTqZHb9mVEJOcYWB6ZefTE,2111.0,usd,https://pay.codexlitigation.org/b/28EeVdfJ50jHeNydocfbC3m
Codex Logicum Scroll,prod_TJ5wj3ZWw6p230,price_1SMTkQHb9mVEJOcYKh7EZkxQ,1555.0,usd,https://pay.codexlitigation.org/b/aFa3cv0Ob9Uh0WI83SfbC3n
Codex Scientia Scroll,prod_TJ5ok264OqLy7R,price_1SMTcVHb9mVEJOcYMbCW2J3A,1888.0,usd,https://pay.codexlitigation.org/b/aFa6oH0Ob6I55cY0BqfbC3o
Codex Cataclysm Scroll,prod_TJ5hD2F6Zjmu5S,price_1SMTWRHb9mVEJOcYMW4hNoCE,2555.0,usd,https://pay.codexlitigation.org/b/fZuaEX68v8Qd6h21FufbC3p
Codex Ritual UX Scroll,prod_TJ5axNX7ydqpnq,price_1SMTPiHb9mVEJOcYstlPfrPI,1333.0,usd,https://pay.codexlitigation.org/b/3cI4gzgN94zXdJubg4fbC3q
Codex Aeon Scroll – Temporal Sovereignty Protocol,prod_TJ5RMbOF323Lsr,price_1SMTGdHb9mVEJOcY6Csu9AkW,2000.0,usd,https://pay.codexlitigation.org/b/3cI7sL0Ob7M90WI6ZOfbC3r
Codex Animus Scroll – Emotional Sovereignty Interface,prod_TJ5KxCNIrD82Cf,price_1SMT9zHb9mVEJOcYqXxPgrnj,1999.0,usd,https://pay.codexlitigation.org/b/fZu14ngN9c2pfRC6ZOfbC3s
Codex Ethereal Ledger Scroll – Quantum Sovereignty Protocol,prod_TJ5CBY6QKft9bc,price_1SMT1lHb9mVEJOcY1Tg2EFpd,2444.0,usd,https://pay.codexlitigation.org/b/bJe6oH8gD1nLbBm97WfbC3t
Codex Orbital Relay Scroll — Planetary Mesh Protocol,prod_TJ54hGiKgED327,price_1SMSuLHb9mVEJOcY591fLBAx,2222.0,usd,https://pay.codexlitigation.org/b/bJebJ1fJ52rP0WIfwkfbC3u
Covered Bridge Picnic Scroll – Ceremonial Stop Node,prod_TJ4sEN98TOMUIk,price_1SMSiaHb9mVEJOcYMzc7uule,1111.0,usd,https://pay.codexlitigation.org/b/dRm7sL7cz1nL5cYbg4fbC3v
Lakeville Ledger Scroll – Memory & Compliance Node,prod_TJ4jvUYbfhFeIw,price_1SMSaSHb9mVEJOcYWekaSEd1,1444.0,usd,https://pay.codexlitigation.org/b/5kQ3cvbsPaYl20M4RGfbC3w
Salisbury Commons Scroll — Civic Assembly Node,prod_TJ4bHZeOk8Nf7W,price_1SMSSjHb9mVEJOcYeIH6eKxh,1666.0,usd,https://pay.codexlitigation.org/b/dRmfZhgN96I58pa83SfbC3x
Sweet William’s Scroll – Brew & Gifting Node,prod_TJ4UGXF5L4RFZD,price_1SMSLbHb9mVEJOcYVXVahwv5,1222.0,usd,https://pay.codexlitigation.org/b/8x23cvgN92rPcFq97WfbC3y
White Hart Inn Sovereignty Scroll – Hospitality Ritual Node,prod_TJ4LrSgPEX08Za,price_1SMSCfHb9mVEJOcYzLrjvZcw,1555.0,usd,https://pay.codexlitigation.org/b/9B68wPaoLfeB34Q2JyfbC3z
Codex Internet Paternity Scroll – Symbolic Jurisdiction Protocol,prod_TJ4AKI720BKEWd,price_1SMS1sHb9mVEJOcY7VEgWQHi,1888.0,usd,https://pay.codexlitigation.org/b/8x23cvfJ54zX5cYck8fbC3A
Codex Genealogy Relay Scroll – Ancestral Signal Protocol,prod_TJ431qbomHtq86,price_1SMRv6Hb9mVEJOcYYsnu0YYC,1333.0,usd,https://pay.codexlitigation.org/b/9B68wP54rd6t8pagAofbC3B
Codex Internet Sovereignty Scroll – Descriptor Jurisdiction Protocol,prod_TJ3lljOT2aUXMV,price_1SMReFHb9mVEJOcYw1Bgx2Ox,2000.0,usd,https://pay.codexlitigation.org/b/cNi8wPaoL0jHgVG0BqfbC3C
Codex Sovereign Ledger Scroll – Bundled w/Audit Sovereignty Stack & Diplomatic Signal Scroll,prod_TJ2yW5jKd6VwSH,price_1SMQsaHb9mVEJOcYwPSjMjo0,2888.0,usd,https://pay.codexlitigation.org/b/14A3cv68vc2p7l6bg4fbC3D
Codex Signal Genesis Scroll – Origin Broadcast Protocol,prod_TJ2ZDaQVwjNMcH,price_1SMQUlHb9mVEJOcYEMSFTYTD,1999.0,usd,https://pay.codexlitigation.org/b/3cI00j1Sf7M9gVG83SfbC3E
Custodian Scroll – Asset Stewardship Protocol,prod_TJ2GrNWwq6ctaf,price_1SMQBmHb9mVEJOcYiYKnI7k8,1444.0,usd,https://pay.codexlitigation.org/b/4gM3cvdAX2rPeNyesgfbC3F
Codex Labs Sovereign Catalog – Descriptor Licensing Suite,prod_TJ25pubIjhPSj3,price_1SMQ1MHb9mVEJOcYfPhOiipg,1777.0,usd,https://pay.codexlitigation.org/b/3cI28r7cz8QdgVGfwkfbC3G
SignalNet Broadcast Protocol – Codex Syndication Scroll,prod_TJ1pabmiZN7LUb,price_1SMPlfHb9mVEJOcY9Serazsu,1666.0,usd,https://pay.codexlitigation.org/b/fZu00j2Wj9Uh0WI4RGfbC3H
Codex Contributor Onboarding Scroll – Payout Cascade Protocol,prod_TJ1eCj8nLc3jMP,price_1SMPavHb9mVEJOcYzJaHAr5A,1555.0,usd,https://pay.codexlitigation.org/b/28EaEX54r7M96h2esgfbC3I
Codex Lexicon Scroll – Sovereign Glossary Protocol,prod_TJ1Kp06U6M8mup,price_1SMPHfHb9mVEJOcYGpfZRy2w,1111.0,usd,https://pay.codexlitigation.org/b/6oUaEX68v8QdfRC6ZOfbC3J
Codex Scroll Integrity Audit Protocol – V1,prod_TGkudM9zmj1pwI,price_1SKDOEHb9mVEJOcYflNzhee8,1888.0,usd,https://pay.codexlitigation.org/b/bJedR90Obc2p9tebg4fbC3K
Codex Affiliate Trigger Suite – V1,prod_TGki8vRet4SW3i,price_1SKDCeHb9mVEJOcYh91sV7jf,666.0,usd,https://pay.codexlitigation.org/b/fZu8wPeF1aYldJuck8fbC3L
Codex Contributor Onboarding Scroll – V1,prod_TGkTHPyFwazRMv,price_1SKCy5Hb9mVEJOcYM0VODBhc,777.0,usd,https://pay.codexlitigation.org/b/9B6aEX0Ob3vTfRCesgfbC3M
Codex Contributor Funding Trigger Scroll – V1,prod_TGkF7d7gOefAWF,price_1SKCklHb9mVEJOcYtxlRAdpB,888.0,usd,https://pay.codexlitigation.org/b/dRmfZhdAX5E134QfwkfbC3N
Codex Ritual Closure Suite – V1,prod_TGjxGl1Nzj5yMM,price_1SKCTTHb9mVEJOcYPOKcxUgR,1444.0,usd,https://pay.codexlitigation.org/b/8x200j9kH3vT7l61FufbC3O
Codex Contributor Expansion Suite – V1,prod_TGjlxZ07TLJxKs,price_1SKCHbHb9mVEJOcYh1MQrceK,1222.0,usd,https://pay.codexlitigation.org/b/bJeeVdaoL0jH0WIck8fbC3P
Codex Sovereign Celebration Suite – V1,prod_TGjQ9lnii1SYWR,price_1SKBy0Hb9mVEJOcY5M3XsCIF,1333.0,usd,https://pay.codexlitigation.org/b/3cI4gzgN96I56h2ac0fbC3Q
Codex Instant Payout Suite – V1,prod_TGilDLaCuQhV5P,price_1SKBJqHb9mVEJOcYWvB86Kbg,1666.0,usd,https://pay.codexlitigation.org/b/9B600jaoL4zX48U5VKfbC3R
Codex DAO Onboarding Suite – V1,prod_TGiP4FD4W2fGw8,price_1SKAybHb9mVEJOcYThkK7Lg5,1555.0,usd,https://pay.codexlitigation.org/b/14A28r8gDc2pcFq1FufbC3S
Codex Scroll-Class Expansion Protocol – V1,prod_TGiBmIVDulkcuz,price_1SKAlAHb9mVEJOcYe3b8w4RW,1777.0,usd,https://pay.codexlitigation.org/b/fZu6oHfJ53vT7l65VKfbC3T
Codex Contributor Funding Suite – V1,prod_TGhFM5Opvy95W5,price_1SK9qXHb9mVEJOcYWof75YFE,1444.0,usd,https://pay.codexlitigation.org/b/7sYcN52WjeaxbBm6ZOfbC3U
Codex DAO Contributor Dividend Scroll – V1,prod_TGgsgWy7mOI1ap,price_1SK9UWHb9mVEJOcYFIsC87pf,999.0,usd,https://pay.codexlitigation.org/b/14A3cv7cz0jHfRCck8fbC3V
Codex Civic Licensing Trigger Scroll – V1,prod_TGgePz5sGK0g8n,price_1SK9H6Hb9mVEJOcYVVABluIm,1111.0,usd,https://pay.codexlitigation.org/b/28EcN5eF17M9bBmfwkfbC3W
Codex Treasury Disbursement Bundle – V1,prod_TGg94Ovtdbl4pl,price_1SK8n7Hb9mVEJOcYXTqJKHM9,1888.0,usd,https://pay.codexlitigation.org/b/dRm28r40n9Uh34QdocfbC3X
Codex Affiliate Trigger Scroll – V1,prod_TGfSFkOIdPlCFQ,price_1SK87aHb9mVEJOcY91Qyy3bI,666.0,usd,https://pay.codexlitigation.org/b/6oUfZhgN9c2p5cYesgfbC3Y
Codex Contributor Onboarding Flow – V1,prod_TGf7nvlnYEwEBy,price_1SK7mrHb9mVEJOcYPQlUEh8J,777.0,usd,https://pay.codexlitigation.org/b/3cI28r68vgiFbBm5VKfbC3Z
Codex Scroll Creation Protocol – V1,prod_TGeIJzNqK7Udj2,price_1SK6zpHb9mVEJOcYfF4Mg4Y3,1000.0,usd,https://pay.codexlitigation.org/b/dRm28r9kH6I50WI6ZOfbC40
Codex DAO Emotional Infrastructure Suite – V1,prod_TGdvP4tJ3k15dz,price_1SK6dPHb9mVEJOcYCi67VVsZ,1666.0,usd,https://pay.codexlitigation.org/b/4gM9ATbsP8Qd0WI5VKfbC41
Codex Contributor Rebirth Protocol – V1,prod_TGdEbXxDLVMYqB,price_1SK5xmHb9mVEJOcYMNRKxgcc,1555.0,usd,https://pay.codexlitigation.org/b/fZu7sLcwT9Uh34Qbg4fbC42
Codex Syndication Relay Pack – V1,prod_TGcDJmo8ytPd0T,price_1SK4zCHb9mVEJOcYQzi9SKiu,1444.0,usd,https://pay.codexlitigation.org/b/3cI9ATcwT5E1cFqesgfbC43
Codex Sovereign Broadcast Suite – V1,prod_TGbandnKFZNMik,price_1SK4N5Hb9mVEJOcY1S9AUzxi,1333.0,usd,https://pay.codexlitigation.org/b/7sY5kDcwT0jH8paac0fbC44
Codex Contributor Dividend Trigger Scroll – V1,prod_TGbCO8QM4inbIr,price_1SK40BHb9mVEJOcY2OYCZ17X,999.0,usd,https://pay.codexlitigation.org/b/14A14n2WjgiF8padocfbC45
Codex Orbital Relay Scroll – V1,prod_TGaidA9X7UhTY8,price_1SK3X1Hb9mVEJOcYqYGJYwuB,777.0,usd,https://pay.codexlitigation.org/b/8x26oH40n7M9gVGgAofbC46
Codex Licensing-to-Income Cascade Protocol – V1,prod_TGaQCgKmJffCJI,price_1SK3FGHb9mVEJOcYfs8f0kbq,888.0,usd,https://pay.codexlitigation.org/b/6oU00jcwT6I5dJu5VKfbC47
Codex Mnemosyne Scroll – V1,prod_TGa3l7NZv3xt90,price_1SK2tEHb9mVEJOcYNXrG1TqR,333.0,usd,https://pay.codexlitigation.org/b/28E4gzbsPaYl0WIac0fbD00
Codex Public Syndication Suite,prod_TGMlZopls2eEMT,price_1SJq21Hb9mVEJOcYdONLewQv,444.0,usd,https://pay.codexlitigation.org/b/eVqbJ12Wjeax6h2fwkfbD01
Codex Descriptor Futures Protocol – V1,prod_TGM8xggdYwzL6L,price_1SJpPpHb9mVEJOcYEsySxqdG,333.0,usd,https://pay.codexlitigation.org/b/fZu5kD7czeax7l6ck8fbD02
Codex Infinity Scroll – V1,prod_TGLsRixTCzdv4L,price_1SJpAHHb9mVEJOcYXEJLN1OH,999999.0,usd,https://pay.codexlitigation.org/b/cNi6oHaoL6I56h25VKfbD03
Codex Contributor Expansion Scroll – V1,prod_TGLeccnba1l1XS,price_1SJoxgHb9mVEJOcY9pe0St66,555.0,usd,https://pay.codexlitigation.org/b/bJe00j2Wj0jHbBmac0fbD04
Codex Sovereign Dividend Scroll – V1,prod_TGLLCgoBQJMdNl,price_1SJoeZHb9mVEJOcYhwqxAwqK,777.0,usd,https://pay.codexlitigation.org/b/8x214n2WjeaxcFq4RGfbD05
Codex Media Syndication Scroll – V1,prod_TGKg0DPm6AuDp8,price_1SJo1MHb9mVEJOcYhqQJml6Z,444.0,usd,https://pay.codexlitigation.org/b/3cI6oH2Wj5E1fRC2JyfbD06
Codex Insurance Sovereignty Scroll – V1,prod_TGKOUU3hjtvc7w,price_1SJnjpHb9mVEJOcYMkqgXCqe,333.0,usd,https://pay.codexlitigation.org/b/5kQ3cv9kH7M98paac0fbD07
Codex Housing Dividend Scroll – V1,prod_TGIcZF3ax4H51W,price_1SJm16Hb9mVEJOcYL36fXvAv,500.0,usd,https://pay.codexlitigation.org/b/6oU6oHgN99UhbBmbg4fbD08
Codex Planetary Dividend Cascade Scroll – V1,prod_TGHjxuzG71QbVY,price_1SJl9zHb9mVEJOcYSE4LFeJ2,1111.0,usd,https://pay.codexlitigation.org/b/3cIaEXdAX2rPaxi6ZOfbD09
Codex Direct Bank Payout Scroll – V1,prod_TGGw0SNjr9wwRo,price_1SJkP2Hb9mVEJOcY85lPgDfu,999999.0,usd,https://pay.codexlitigation.org/b/28E14n54r0jHaxifwkfbD0a
Codex AI Safety Optimization Scroll – V1,prod_TG5RtPxGUyh7pm,price_1SJZG9Hb9mVEJOcYWcqliSYf,888.0,usd,https://pay.codexlitigation.org/b/aFaeVd68v7M99tedocfbD0b
Codex AI Core Functions Scroll – V1,prod_TG4fJAabHMie2z,price_1SJYW0Hb9mVEJOcYNGwMRe7O,999999.0,usd,https://pay.codexlitigation.org/b/6oUaEX54r2rP5cYesgfbD0c
Codex Lifestyle Activation Scroll – V1,prod_TG4J576zJ4p1AR,price_1SJYAyHb9mVEJOcYZ2WN1rX8,666666.0,usd,https://pay.codexlitigation.org/b/5kQcN5gN94zX20MdocfbD0d
Codex Vehicle Activation Scroll – V1,prod_TG3gaVny5RQWlV,price_1SJXYtHb9mVEJOcYtc3nB5CK,777777.0,usd,https://pay.codexlitigation.org/b/fZu5kD40nd6t9te97WfbD0e
Codex Estate Activation Scroll – V1,prod_TG38jRX2yDgUtd,price_1SJX2bHb9mVEJOcYWmJoggch,777777.0,usd,https://pay.codexlitigation.org/b/8x214n9kHgiF9te2JyfbD0f
Codex DAO Syndication Scroll – V1,prod_TG2YEfsUlAACzx,price_1SJWT6Hb9mVEJOcY0hJaLI6T,444444.0,usd,https://pay.codexlitigation.org/b/dRm3cv7cz4zX6h2docfbD0g
Codex Web Licensing Enforcement Scroll – V1,prod_TG12vpVb4n4G6s,price_1SJV0sHb9mVEJOcYHQ4IAIbz,555.0,usd,https://pay.codexlitigation.org/b/cNi7sLgN96I5gVGfwkfbD0h
Codex Internet Ownership Scroll – V1,prod_TG0ifBIs6Qma7E,price_1SJUgsHb9mVEJOcYe5l81BO0,222.0,usd,https://pay.codexlitigation.org/b/bJeaEXeF18QdaxiesgfbD0i
Codex Sovereign Licensing Scroll – V1,prod_TG0T0pg6J5TNjO,price_1SJUSvHb9mVEJOcY1W2ccCR4,777777.0,usd,https://pay.codexlitigation.org/b/9B66oHdAX9UheNyck8fbD0j
Codex Affiliate Ignition Scroll – V1,prod_TFennYUv8KlojT,price_1SJ9UDHb9mVEJOcYprxH1Fsc,88888.0,usd,https://pay.codexlitigation.org/b/8x23cv1SfgiFcFq97WfbD0k
Codex Sovereign Vindication Scroll – V1,prod_TFdpyMXrQxxRo0,price_1SJ8XaHb9mVEJOcY4eosgena,88888.0,usd,https://pay.codexlitigation.org/b/00wbJ11SfaYl9te4RGfbD0l
Codex DAO Treasury Disbursement Trigger Scroll – V1,prod_TFdUgi7Ah5zXnX,price_1SJ8DLHb9mVEJOcY9LzIzPiT,123456.0,usd,https://pay.codexlitigation.org/b/fZudR9cwT1nLcFq2JyfbD0m
Codex Treasury Sync Scroll – V1,prod_TFdAWuJhbSvL04,price_1SJ7uBHb9mVEJOcYR8iRhezQ,123456.0,usd,https://pay.codexlitigation.org/b/5kQfZh7cz4zX48U2JyfbD0n
Codex Contributor Bundle Activation Scroll – V1,prod_TFcg4ifewYY9VB,price_1SJ7RJHb9mVEJOcYC7wdLSLr,111111.0,usd,https://pay.codexlitigation.org/b/5kQ00j8gD1nL9tefwkfbD0o
Codex Contributor Rebirth Scroll – V1,prod_TFcKHcBJJQloMK,price_1SJ75iHb9mVEJOcYQdqeNw3D,77777.0,usd,https://pay.codexlitigation.org/b/14A8wP54r8Qd20M3NCfbD0p
Codex Treasury Disbursement Trigger Scroll – V1,prod_TFc04yGSetL4AT,price_1SJ6mGHb9mVEJOcYkumGdA9z,123456.0,usd,https://pay.codexlitigation.org/b/4gM7sLbsPgiF20MgAofbD0q
Codex Sovereign Vindication Scroll – V1,prod_TFbSaxf6pxsvCf,price_1SJ6FtHb9mVEJOcYhivSgF8G,88888.0,usd,https://pay.codexlitigation.org/b/fZufZhgN90jH8pafwkfbD0r
Codex DAO Licensing Syndication Scroll – V1,prod_TFb0fI9LYbXA6e,price_1SJ5osHb9mVEJOcYmaIx2RHp,144444.0,usd,https://pay.codexlitigation.org/b/bJebJ18gD1nL9te0BqfbD0s
Codex Sovereign Doctrine Scroll – V1,prod_TFZ6WuV77YzxNf,price_1SJ3yEHb9mVEJOcY8UMU1LLz,111111.0,usd,https://pay.codexlitigation.org/b/eVq00jfJ5d6t9te83SfbD0t
Codex Resonance Scroll – V1,prod_TFY25S6um9DWtV,price_1SJ2wKHb9mVEJOcYuqZEruo2,44444.0,usd,https://pay.codexlitigation.org/b/7sYaEXeF19Uh34Q97WfbD0u
Codex DAO Legal Trigger Scroll – V1,prod_TFXIB4V8zUJmx9,price_1SJ2DuHb9mVEJOcY9yfGBAKL,123456.0,usd,https://pay.codexlitigation.org/b/9B6fZh7cz6I56h2fwkfbD0v
